Address,Soldprice,Bedrooms,Bathrooms,Area,Year built,LRY,Parking,Lot,Zestimate,lat,lng,label,Avgprice,Type_Single Family,Type_Townhouse,Heating_Baseboard,Heating_Electric,Heating_Forced air,"Heating_Forced air, Heat pump","Heating_Forced air, Other","Heating_Forced air, Radiant",Heating_Gas,Heating_Heat pump,"Heating_Heat pump, Other",Heating_No Data,Heating_None,Heating_Other,Heating_Radiant,Heating_Stove,Cooling_Central,"Cooling_Central, Other","Cooling_Central, Refrigeration",Cooling_No Data,Cooling_None,Cooling_Other
30318,-0.19010096442196414,0.0,2.254621065873382,1.4139232087090234,1.0813974309059526,1.1441102030073167,1.1400511632580099e-14,-0.6068351754189447,-0.20904881087633514,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30305,0.36503503380074626,0.0,-0.47189743239210324,1.1091551545329443,-0.6180701626489454,-0.2682231883876168,-1.6118562897931037,0.32616608126236496,0.37246665699853526,33.835697174072266,-84.38911437988281,4,0.67727894,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30306,0.04364050851391393,0.0,-0.3866937293213068,0.8802521095509105,1.2331356089019259,-5.804995925067511e-13,0.9553107072229334,-0.9178534432807411,0.030230732578170424,33.78932189941406,-84.35150146484375,1,0.525583,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30331,-1.6337792007356444,0.0,0.5505470044574539,-1.306752983077435,-0.2842461710578047,-1.3003129744069912,1.1400511632580099e-14,-0.19514872788767734,-1.490086286137895,33.707454681396484,-84.54415130615234,2,-1.4018317,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
30327,1.6960628657967185,0.0,-0.3014900262505104,1.9279740468686766,-0.31459380665699926,1.0897896879536655,0.9553107072229334,3.280670060753179,1.7652762360253569,33.869693756103516,-84.41729736328125,4,0.67727894,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30324,0.754604155360543,0.0,1.402584035165418,3.820675224520121,0.595835261318839,0.2749819621488961,-0.3282727912850851,-0.21808465180173234,0.7833356461065156,33.81840515136719,-84.3581771850586,1,0.525583,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30318,-1.3393298730233643,0.0,0.5505470044574539,-0.8672591367119302,-0.22355089985941545,-1.1916719442996886,1.1400511632580099e-14,2.3865438564335903,-1.1830759412757434,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
30306,0.7383721086288848,0.0,-0.5571011354628996,-0.16616181036695818,-1.5284992306247835,-0.8114283389241297,1.1400511632580099e-14,-0.37363840815269683,0.7581231537756346,33.78932189941406,-84.35150146484375,1,0.525583,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30319,0.13778637955753148,0.0,-0.5571011354628996,-0.422533220746836,-0.9215465186408914,0.2749819621488961,-0.3282727912850851,0.365041133624086,0.12935419058776765,33.875953674316406,-84.33476257324219,3,0.2691243,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
30324,0.14427919825019475,0.0,-0.47189743239210324,-0.1700858625666502,1.3848737868978989,1.6873153535438297,1.1400511632580099e-14,-0.8401211875253252,0.1360940294497965,33.81840515136719,-84.3581771850586,1,0.525583,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30318,-1.3555619197550228,0.0,0.5505470044574539,-0.5742632391349269,-0.31459380665699926,1.3070717481682705,1.1400511632580099e-14,0.32616608126236496,-1.3027106250521694,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
30331,-1.365301147794018,0.0,-0.5571011354628996,-1.0608457118967358,-0.3449414422561939,-1.4089540045142939,1.1400511632580099e-14,-0.1831006744697886,-1.4303299996596048,33.707454681396484,-84.54415130615234,2,-1.4018317,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30318,-0.17094714927860746,0.0,-0.47189743239210324,0.41198188038766426,1.4759166936954826,-5.804995925067511e-13,-0.3282727912850851,0.1706658718154799,-0.18531521625247205,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30318,-1.147791721589798,0.0,-0.5571011354628996,-1.4218585142684006,-0.6180701626489454,-0.8114283389241297,0.9553107072229334,-0.24807091808625567,-1.215679530174496,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30319,0.9656207628720996,0.0,-0.3866937293213068,0.9508850491453666,1.3545261512987041,1.6329948384901782,-0.3282727912850851,-0.9023248410976844,0.9977283260830615,33.875953674316406,-84.33476257324219,3,0.2691243,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
30331,-1.3328370543307013,0.0,-0.5571011354628996,-1.306752983077435,-0.2842461710578047,-1.3003129744069912,1.1400511632580099e-14,-0.02370938999312622,-1.4696836033220402,33.707454681396484,-84.54415130615234,2,-1.4018317,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30305,1.0467809965303907,0.0,-0.47189743239210324,0.10328977401189299,-0.49667962025216694,-0.5398257636558732,1.1400511632580099e-14,0.24841597653892245,1.0842200981730838,33.835697174072266,-84.38911437988281,4,0.67727894,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30318,0.11181510478687835,0.0,-0.47189743239210324,1.147087659129967,-0.5573748914505562,1.5243538083828758,2.238894205730952,2.891919537135966,0.10202511071289769,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30318,-0.8364610652765936,0.0,-0.5571011354628996,-1.1406347732904734,-1.5284992306247835,-5.804995925067511e-13,1.1400511632580099e-14,-0.2842150783399221,-0.9160840256507417,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30308,-0.2842468354655815,0.0,-0.3866937293213068,-0.9797486331031011,0.8082687105132013,1.5243538083828758,0.9553107072229334,-0.9015216375364917,-0.3056656051118814,33.77112579345703,-84.37810516357422,1,0.525583,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30306,0.5435875478489864,0.0,-0.5571011354628996,-0.8110143885163448,-1.3767610526288105,-5.804995925067511e-13,-0.3282727912850851,-0.3581098059696402,0.5534484598784609,33.78932189941406,-84.35150146484375,1,0.525583,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30318,0.23517865994748066,0.0,-0.5571011354628996,-0.23417871516161964,-0.9215465186408914,-0.2682231883876168,1.1400511632580099e-14,0.09291576709203758,0.23793445320095644,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30324,2.0531678938931988,0.0,1.402584035165418,2.7690292350026633,0.9600068885091743,0.9268281427927115,0.9553107072229334,0.8315417619647408,2.1194654529217103,33.81840515136719,-84.3581771850586,1,0.525583,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30306,0.2676427534107971,0.0,-0.3866937293213068,0.4760747329826337,1.1117450665051474,1.198430718060968,0.9553107072229334,-0.8790319378230994,0.26390335422143607,33.78932189941406,-84.35150146484375,1,0.525583,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30318,-0.36540706912387266,0.0,-0.5571011354628996,-0.6396641091297938,-0.9215465186408914,0.2749819621488961,1.1400511632580099e-14,-0.29590615239728085,-0.39526102720631046,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
30318,-0.5792642848134695,0.0,2.254621065873382,0.0,1.445569058096288,-5.804995925067511e-13,1.1400511632580099e-14,1.078999455387287e-15,-0.6174687996529694,33.792301177978516,-84.44786071777344,0,-0.60014594,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
30318,-1.5666986444123936,0.0,-0.6423048385336961,-1.4846433494634728,-0.31459380665699926,-5.804995925067511e-13,1.1400511632580099e-14,0.28729102890064373,-1.6530363912872996,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30342,0.18648251975250607,0.0,-0.3866937293213068,0.9378048751463932,1.0813974309059526,1.1441102030073167,1.1400511632580099e-14,-0.8284301134679664,0.18785205722820544,33.882179260253906,-84.37528991699219,3,0.2691243,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30306,0.6896759684339102,0.0,-0.3866937293213068,0.7860748567583022,1.3545261512987041,1.6329948384901782,-0.3282727912850851,-0.8634140907999102,0.7097062137068877,33.78932189941406,-84.35150146484375,1,0.525583,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
30308,1.1928694171153145,0.0,-0.47189743239210324,0.7756107175591236,-0.16285562866102624,-5.804995925067511e-13,-1.6118562897931037,-0.6029976472932467,1.2492426952926443,33.77112579345703,-84.37810516357422,1,0.525583,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30318,-0.41410320931884725,0.0,1.402584035165418,-0.12430525357024344,0.41374944772367134,-5.804995925067511e-13,-0.3282727912850851,-0.6282539370507471,-0.44627282219677455,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30324,-0.008302041027392312,0.0,1.402584035165418,-0.4002969249485813,-0.6787654338473346,-0.2682231883876168,1.1400511632580099e-14,0.13179081945375865,-0.02400682323654605,33.81840515136719,-84.3581771850586,1,0.525583,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30305,-0.13815841488065791,0.0,-0.5571011354628996,-0.6462041961292805,-0.6180701626489454,0.2749819621488961,2.238894205730952,0.32616608126236496,-0.1596414163799524,33.835697174072266,-84.38911437988281,4,0.67727894,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30342,-0.5114954897087964,0.0,-0.47189743239210324,-0.5062463343402656,-0.04146508626424781,-0.865748853977781,-0.3282727912850851,-0.851812261582684,-0.5506402615252931,33.882179260253906,-84.37528991699219,3,0.2691243,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30324,-0.16096119412929133,0.0,2.254621065873382,-0.1556976711677795,1.445569058096288,-5.804995925067511e-13,1.1400511632580099e-14,1.078999455387287e-15,-0.17859233722653284,33.81840515136719,-84.3581771850586,1,0.525583,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
30318,-0.2842468354655815,0.0,-0.47189743239210324,-0.36890450735104524,0.595835261318839,0.2749819621488961,-0.3282727912850851,-0.3269633567633943,-0.3080501580660869,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30342,0.7221400618972267,0.0,1.402584035165418,1.7317714368840762,0.8386163461123959,0.7095460825781064,0.9553107072229334,-0.8322676415936643,0.7448402101502168,33.882179260253906,-84.37528991699219,3,0.2691243,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30324,0.7087323912968769,0.0,-0.47189743239210324,0.0,1.445569058096288,1.795956383651132,1.1400511632580099e-14,1.078999455387287e-15,0.7255331327457537,33.81840515136719,-84.3581771850586,1,0.525583,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30306,-0.5309739457867864,0.0,-0.47189743239210324,-0.30742768955587046,0.07992545613253063,-0.6484667937631758,1.1400511632580099e-14,-0.8718923506124987,-0.5711989748331728,33.78932189941406,-84.35150146484375,1,0.525583,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
30318,-1.5503464805349212,0.0,-0.6423048385336961,-1.4140104098690165,-0.9215465186408914,-1.0830309141923862,-0.3282727912850851,-0.22977572585909112,-1.636751556674013,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30342,0.18648251975250607,0.0,-0.3866937293213068,0.9378048751463932,1.0813974309059526,1.7416358685974809,-0.3282727912850851,-0.8284301134679664,0.18785205722820544,33.882179260253906,-84.37528991699219,3,0.2691243,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30306,2.0856319873565154,0.0,-0.47189743239210324,3.925316616511908,-1.3767610526288105,-1.0830309141923862,1.1400511632580099e-14,-0.19095422040144938,2.1528831139527664,33.78932189941406,-84.35150146484375,1,0.525583,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30342,0.43158642540054487,0.0,-0.47189743239210324,1.7016870366864374,0.8386163461123959,0.7095460825781064,-0.3282727912850851,1.078999455387287e-15,0.44409143677236596,33.882179260253906,-84.37528991699219,3,0.2691243,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
30305,0.5111234543856701,0.0,-0.3866937293213068,0.3635852365914628,1.445569058096288,-5.804995925067511e-13,1.1400511632580099e-14,1.078999455387287e-15,0.5182975035990421,33.835697174072266,-84.38911437988281,4,0.67727894,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
30306,1.1276165892540484,0.0,-0.47189743239210324,0.41590593258735625,-1.2250228746328375,-1.0830309141923862,-0.3282727912850851,-0.3269633567633943,1.1628221545141986,33.78932189941406,-84.35150146484375,1,0.525583,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30342,1.5337423984801366,0.0,2.254621065873382,1.9018136988707297,1.3241785156995096,1.578674323436527,-0.3282727912850851,-0.8867962389146277,1.6002095433319634,33.882179260253906,-84.37528991699219,3,0.2691243,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30324,0.38126708053240443,0.0,-0.3866937293213068,0.278564105598136,1.2938308801003149,-5.804995925067511e-13,-0.3282727912850851,-0.9140159151550431,0.3842096475070123,33.81840515136719,-84.3581771850586,1,0.525583,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30324,-0.1965937831146274,0.0,-0.3866937293213068,0.461686541583763,1.2634832445011204,1.4700332933292244,-0.3282727912850851,-0.9061623692233823,-0.22199594974717773,33.81840515136719,-84.3581771850586,1,0.525583,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30318,-1.2354447739407521,0.0,-0.6423048385336961,-0.940508111106181,-1.2250228746328375,-5.804995925067511e-13,1.1400511632580099e-14,-0.17149884525256237,-1.2453999469380075,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30324,0.47865936092235367,0.0,3.1066580965813464,3.7971309113219696,0.3834018121244767,-0.10526164322666293,0.9553107072229334,-0.02370938999312622,0.4940110183186563,33.81840515136719,-84.3581771850586,1,0.525583,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30305,0.44619526745903726,0.0,-0.5571011354628996,0.08628554781322763,-1.0732846966368645,-0.2682231883876168,-1.6118562897931037,0.20954092417720116,0.45305640612935755,33.835697174072266,-84.38911437988281,4,0.67727894,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30324,0.3390637590300931,0.0,-0.3866937293213068,0.0,1.445569058096288,-5.804995925067511e-13,-1.6118562897931037,1.078999455387287e-15,0.339842716296475,33.81840515136719,-84.3581771850586,1,0.525583,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30318,-0.3978711625871891,0.0,-0.5571011354628996,-0.45392563834437205,-0.8911988830416968,-5.804995925067511e-13,1.1400511632580099e-14,-0.26511668255156506,-0.24531233240323533,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30319,-0.46929216820648517,0.0,-0.5571011354628996,-0.8986515543094663,-0.7698083406449184,-2.1694412152654117,1.1400511632580099e-14,0.1706658718154799,-0.5062563704786661,33.875953674316406,-84.33476257324219,3,0.2691243,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30305,-0.03265011112487961,0.0,-0.3866937293213068,-0.613503761131847,0.9600068885091743,0.9268281427927115,-1.6118562897931037,-0.9314186589808825,-0.04866303294368639,33.835697174072266,-84.38911437988281,4,0.67727894,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30318,-0.5277275364404547,0.0,-0.47189743239210324,-0.26033906315956634,0.3834018121244767,-5.804995925067511e-13,1.1400511632580099e-14,-0.8828694659487973,-0.5677222084347935,33.792301177978516,-84.44786071777344,0,-0.60014594,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30327,0.04688691786024556,0.0,1.402584035165418,0.49569499398109373,0.3530541765252821,-5.804995925067511e-13,1.1400511632580099e-14,-0.783361469201049,0.04248930210377301,33.869693756103516,-84.41729736328125,4,0.67727894,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30318,0.12155433282587327,0.0,-0.5571011354628996,0.8540917615529637,-1.346413417029616,-5.804995925067511e-13,1.1400511632580099e-14,-0.31143475458033754,0.09493929119463985,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30318,-1.4204901066816555,0.0,-0.5571011354628996,-1.5526602542581343,-1.5284992306247835,-5.804995925067511e-13,1.1400511632580099e-14,-0.3269633567633943,-1.498148992214917,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30309,2.247952454673097,0.0,-0.3866937293213068,0.7952309785575836,-1.0732846966368645,-0.2682231883876168,2.238894205730952,-0.24610753160334056,2.3154193991015837,33.79988479614258,-84.38580322265625,1,0.525583,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30306,0.18648251975250607,0.0,-0.47189743239210324,-0.8672591367119302,-0.3752890778553885,-1.0830309141923862,-0.3282727912850851,-0.19095422040144938,0.1893784424762744,33.78932189941406,-84.35150146484375,1,0.525583,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30318,-0.8361364243419604,0.0,-0.3866937293213068,-0.8803393107109035,1.0510497953067581,1.0897896879536655,-1.6118562897931037,-0.9373088184296282,-0.8891314541370621,33.792301177978516,-84.44786071777344,0,-0.60014594,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30342,1.3714219311635545,0.0,-0.5571011354628996,0.15561047000778644,-0.49667962025216694,-0.2682231883876168,-0.3282727912850851,1.997793332816378,1.43406081309605,33.882179260253906,-84.37528991699219,3,0.2691243,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30308,-0.25210738293689844,0.0,-0.3866937293213068,-1.2361200434829789,0.8082687105132013,0.6552255675244552,-1.6118562897931037,-0.9015216375364917,-0.2703145227666046,33.77112579345703,-84.37810516357422,1,0.525583,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30318,-0.714396073854524,0.0,-0.5571011354628996,-0.32050786355484384,0.9903545241083689,-5.804995925067511e-13,1.1400511632580099e-14,-0.33089012972922455,-0.765229675600479,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30327,1.3714219311635545,0.0,-0.3866937293213068,2.647383616812211,-0.31459380665699926,1.7416358685974809,-0.3282727912850851,1.025917023773347,1.4214867906191797,33.869693756103516,-84.41729736328125,4,0.67727894,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30308,2.3453447350630463,0.0,-0.5571011354628996,6.541351416306581,-1.2250228746328375,-5.804995925067511e-13,6.089644701255008,-0.37087181810858905,2.446318806008758,33.77112579345703,-84.37810516357422,1,0.525583,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
30305,4.130869875545448,0.0,3.1066580965813464,2.2824467622408546,-1.2250228746328375,0.9268281427927115,1.1400511632580099e-14,1.4146675473905594,4.105011127380318,33.835697174072266,-84.38911437988281,4,0.67727894,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30318,-1.1315596748581396,0.0,-0.5571011354628996,-0.9653604417042304,-0.31459380665699926,-5.804995925067511e-13,3.5224777042389706,0.4816662907092498,-1.1983669294941763,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30342,0.23517865994748066,0.0,2.254621065873382,0.28641220999752,1.0813974309059526,1.1441102030073167,-0.3282727912850851,-0.8361944145594947,0.232992356964431,33.882179260253906,-84.37528991699219,3,0.2691243,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30306,1.2091014638469726,0.0,-0.5571011354628996,0.1765387484061438,-1.2250228746328375,1.361392263221922,1.1400511632580099e-14,2.891919537135966,0.8384517214306763,33.78932189941406,-84.35150146484375,1,0.525583,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30309,0.39749912726406267,0.0,-0.5571011354628996,0.19223495720491182,-1.2250228746328375,-0.8114283389241297,-0.3282727912850851,-0.058782612165202454,0.3992292783480107,33.79988479614258,-84.38580322265625,1,0.525583,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
30318,-1.3393298730233643,0.0,-0.47189743239210324,-1.0896220946944772,-0.22355089985941545,-5.804995925067511e-13,-1.6118562897931037,-0.10929519168020307,-1.4159310988194878,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30318,-0.5759367152334796,0.0,-0.3866937293213068,0.20139107900419317,1.445569058096288,1.795956383651132,1.1400511632580099e-14,1.078999455387287e-15,-0.5524549639868862,33.792301177978516,-84.44786071777344,0,-0.60014594,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
30318,-1.154284540282461,0.0,-0.5571011354628996,-0.8489468931133675,-0.6180701626489454,-0.2682231883876168,1.1400511632580099e-14,-0.4319152887592257,-1.222561831659678,33.792301177978516,-84.44786071777344,0,-0.60014594,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
